time 1;marker 1;diam 1;xgaze 1;ygaze 1;time 2;marker 2;diam 2;xgaze 2;ygaze 2;time 3;marker 3;diam 3;xgaze 3;ygaze 3;time 4;marker 4;diam 4;xgaze 4;ygaze 4;time 5;marker 5;diam 5;xgaze 5;ygaze 5;time 6;marker 6;diam 6;xgaze 6;ygaze 6;time 7;marker 7;diam 7;xgaze 7;ygaze 7;time 8;marker 8;diam 8;xgaze 8;ygaze 8;time 9;marker 9;diam 9;xgaze 9;ygaze 9;time 10;marker 10;diam 10;xgaze 10;ygaze 10;time 11;marker 11;diam 11;xgaze 11;ygaze 11;time 12;marker 12;diam 12;xgaze 12;ygaze 12;time 13;marker 13;diam 13;xgaze 13;ygaze 13;time 14;marker 14;diam 14;xgaze 14;ygaze 14;time 15;marker 15;diam 15;xgaze 15;ygaze 15;time 16;marker 16;diam 16;xgaze 16;ygaze 16;time 17;marker 17;diam 17;xgaze 17;ygaze 17;time 18;marker 18;diam 18;xgaze 18;ygaze 18;time 19;marker 19;diam 19;xgaze 19;ygaze 19;time 20;marker 20;diam 20;xgaze 20;ygaze 20;time 21;marker 21;diam 21;xgaze 21;ygaze 21;time 22;marker 22;diam 22;xgaze 22;ygaze 22;time 23;marker 23;diam 23;xgaze 23;ygaze 23;time 24;marker 24;diam 24;xgaze 24;ygaze 24;time 25;marker 25;diam 25;xgaze 25;ygaze 25;time 26;marker 26;diam 26;xgaze 26;ygaze 26;time 27;marker 27;diam 27;xgaze 27;ygaze 27;time 28;marker 28;diam 28;xgaze 28;ygaze 28;time 29;marker 29;diam 29;xgaze 29;ygaze 29;;;;;
9066.372;;7.48;0;0;9083.004;;7.39;0;0;8982.996;;7.46;0;0;8966.323;;0.00;0;0;9033.066;;6.97;0;0;9066.372;;6.90;0;0;9016.366;;7.24;0;0;9243.864;;5.99;0;0;9116.371;;7.41;0;0;9016.626;;0.00;0;0;9033.004;;7.13;0;0;8983.099;;6.77;0;0;9066.372;;7.00;0;0;9049.738;;7.35;0;0;9083.003;;7.13;0;0;9133.119;;6.72;0;0;9033.039;;6.66;0;0;9016.378;;6.56;0;0;9049.745;;0.00;0;0;9033.118;;0.00;0;0;9016.371;;6.53;0;0;9033.037;;6.50;0;0;9033.022;;6.99;0;0;9083.122;;6.67;0;0;9049.817;;6.85;0;0;9049.744;;6.72;0;0;9083.057;;0.00;0;0;9066.556;;6.75;0;0;9033.083;;6.70;0;0;;;;;
9083.211;;7.49;0;0;9099.781;;7.45;0;0;8999.746;;7.40;0;0;8983.095;;0.00;0;0;9049.760;;7.03;0;0;9083.119;;6.88;0;0;9033.025;;0.00;0;0;9260.614;;5.82;0;0;9133.118;;7.37;0;0;9033.121;;0.00;0;0;9049.745;;7.11;0;0;8999.744;;6.82;0;0;9082.994;;6.76;0;0;9066.489;;0.00;0;0;9099.794;;7.18;0;0;9149.813;;6.72;0;0;9049.742;;6.69;0;0;9033.168;;6.60;0;0;9066.370;;0.00;0;0;9049.793;;0.00;0;0;9033.018;;6.57;0;0;9049.745;;6.48;0;0;9049.634;;6.98;0;0;9099.833;;6.61;0;0;9066.345;;6.85;0;0;9066.368;;6.54;0;0;9099.782;;0.00;0;0;9083.115;;6.78;0;0;9049.805;;6.69;0;0;;;;;
9099.746;;7.47;0;0;9116.365;;7.43;0;0;9016.461;;7.39;0;0;8999.751;;0.00;0;0;9066.369;;7.03;0;0;9099.786;;6.85;0;0;9049.780;;0.00;0;0;9277.282;;6.09;0;0;9149.765;;7.34;0;0;9049.745;;0.00;0;0;9066.369;;7.09;0;0;9016.516;;6.80;0;0;9099.765;;6.61;0;0;9083.134;;0.00;0;0;9116.368;;6.97;0;0;9166.393;;6.72;0;0;9066.367;;6.69;0;0;9049.745;;6.64;0;0;9082.996;;0.00;0;0;9066.365;;0.00;0;0;9049.792;;6.58;0;0;9066.369;;6.44;0;0;9066.294;;6.99;0;0;9116.495;;6.60;0;0;9082.969;;6.89;0;0;9083.152;;6.51;0;0;9116.369;;0.00;0;0;9099.720;;6.77;0;0;9066.461;;6.63;0;0;;;;;
9116.370;;7.47;0;0;9132.988;;7.36;0;0;9032.996;;7.40;0;0;9016.450;;0.00;0;0;9082.992;;0.00;0;0;9116.402;;6.87;0;0;9066.367;;0.00;0;0;9293.869;;6.31;0;0;9166.412;;7.36;0;0;9066.492;;0.00;0;0;9083.034;;7.06;0;0;9033.100;;6.80;0;0;9116.413;;6.63;0;0;9099.784;;0.00;0;0;9132.994;;6.86;0;0;9183.117;;6.74;0;0;9083.084;;6.68;0;0;9066.370;;6.68;0;0;9099.794;;0.00;0;0;9083.121;;5.76;0;0;9066.369;;6.56;0;0;9083.073;;6.48;0;0;9083.007;;6.97;0;0;9133.118;;6.61;0;0;9099.721;;6.91;0;0;9099.790;;6.62;0;0;9132.992;;0.00;0;0;9116.469;;6.75;0;0;9083.084;;6.62;0;0;;;;;
9133.119;;7.43;0;0;9149.829;;7.40;0;0;9049.754;;7.42;0;0;9033.075;;6.93;0;0;9099.844;;0.00;0;0;9133.118;;6.88;0;0;9082.993;;6.94;0;0;9310.628;;6.50;0;0;9183.118;;7.36;0;0;9083.162;;0.00;0;0;9099.743;;7.06;0;0;9049.724;;6.77;0;0;9132.993;;6.69;0;0;9116.500;;0.00;0;0;9149.789;;6.77;0;0;9199.741;;6.76;0;0;9099.747;;6.67;0;0;9083.145;;6.70;0;0;9116.381;;5.84;0;0;9099.764;;5.82;0;0;9082.994;;6.57;0;0;9099.779;;6.64;0;0;9099.632;;6.98;0;0;9149.743;;6.62;0;0;9116.393;;6.93;0;0;9116.368;;6.75;0;0;9149.844;;6.63;0;0;9133.180;;6.76;0;0;9099.707;;6.63;0;0;;;;;
9149.789;;7.44;0;0;9166.370;;7.34;0;0;9066.370;;7.45;0;0;9049.776;;6.76;0;0;9116.372;;0.00;0;0;9149.742;;6.61;0;0;9099.836;;0.00;0;0;9327.238;;6.62;0;0;9199.742;;7.34;0;0;9099.744;;0.00;0;0;9116.368;;7.07;0;0;9066.559;;6.75;0;0;9149.742;;6.65;0;0;9133.115;;0.00;0;0;9166.406;;6.69;0;0;9216.418;;6.79;0;0;9116.367;;6.70;0;0;9099.778;;6.76;0;0;9132.993;;5.89;0;0;9116.413;;5.93;0;0;9099.786;;6.60;0;0;9116.367;;6.45;0;0;9116.280;;6.99;0;0;9166.544;;6.70;0;0;9132.966;;6.98;0;0;9149.780;;6.80;0;0;9166.369;;6.71;0;0;9149.724;;6.71;0;0;9116.376;;6.63;0;0;;;;;
9166.377;;7.44;0;0;9182.989;;7.29;0;0;9083.030;;7.50;0;0;9066.341;;6.68;0;0;9132.994;;0.00;0;0;9166.472;;0.00;0;0;9116.371;;0.00;0;0;9343.915;;0.00;0;0;9216.512;;7.31;0;0;9116.496;;0.00;0;0;9133.001;;7.07;0;0;9083.107;;6.76;0;0;9166.466;;6.65;0;0;9149.775;4;0.00;0;0;9182.993;;6.76;0;0;9233.118;;6.78;0;0;9132.994;;6.72;0;0;9116.368;;6.82;0;0;9149.764;;6.07;0;0;9133.113;;6.23;0;0;9116.400;;6.63;0;0;9132.992;;6.33;0;0;9133.046;;6.99;0;0;9183.119;;6.69;0;0;9149.717;;6.97;0;0;9166.403;;6.92;0;0;9182.995;;6.84;0;0;9166.473;;6.61;0;0;9133.082;;6.63;0;0;;;;;
9183.120;;7.43;0;0;9199.740;;7.30;0;0;9099.745;;7.55;0;0;9083.075;;6.63;0;0;9149.746;;0.00;0;0;9183.118;;0.00;0;0;9149.742;;0.00;0;0;9360.613;;6.77;0;0;9233.119;;7.29;0;0;9133.121;;0.00;0;0;9149.787;;7.08;0;0;9099.723;;6.63;0;0;9183.001;;6.67;0;0;9183.115;;0.00;0;0;9199.742;;6.78;0;0;9249.744;;6.76;0;0;9149.785;;6.75;0;0;9133.121;;6.77;0;0;9166.411;;6.20;0;0;9166.435;;6.29;0;0;9132.994;;6.61;0;0;9149.846;;6.33;0;0;9149.645;;6.97;0;0;9199.743;;6.74;0;0;9166.357;;6.96;0;0;9183.115;;7.01;0;0;9199.742;;6.82;0;0;9183.096;;6.56;0;0;9149.708;;6.68;0;0;;;;;
9199.779;;7.43;0;0;9216.402;;7.31;0;0;9116.369;;7.47;0;0;9116.541;;6.64;0;0;9166.408;;0.00;0;0;9199.742;;5.98;0;0;9166.411;;0.00;0;0;9377.238;;6.88;0;0;9249.742;;7.33;0;0;9149.790;;0.00;0;0;9166.367;;7.08;0;0;9116.478;;6.69;0;0;9199.741;;6.68;0;0;9199.738;;0.00;0;0;9216.424;;6.74;0;0;9266.367;;6.77;0;0;9166.367;;6.77;0;0;9149.845;;6.77;0;0;9182.991;;6.11;0;0;9183.130;;6.42;0;0;9149.747;;6.67;0;0;9166.370;;6.41;0;0;9166.261;;6.96;0;0;9216.513;;6.82;0;0;9183.012;;6.97;0;0;9199.740;;7.03;0;0;9216.407;;6.78;0;0;9199.769;;6.59;0;0;9166.477;;6.71;0;0;;;;;
9216.408;;7.39;0;0;9232.988;;7.33;0;0;9133.002;;7.44;0;0;9133.072;;6.69;0;0;9182.994;;0.00;0;0;9216.375;;0.00;0;0;9182.989;;0.00;0;0;9393.884;;6.98;0;0;9266.366;;7.31;0;0;9166.496;;0.00;0;0;9182.992;;7.07;0;0;9133.201;;6.69;0;0;9216.366;;6.72;0;0;9216.590;;0.00;0;0;9232.994;;6.75;0;0;9283.172;;6.81;0;0;9182.991;;6.78;0;0;9166.369;;6.75;0;0;9216.421;;6.46;0;0;9199.738;;6.35;0;0;9166.480;;6.71;0;0;9182.992;;6.65;0;0;9183.022;;6.91;0;0;9233.164;;6.77;0;0;9199.715;;7.01;0;0;9216.469;;7.09;0;0;9232.992;;6.69;0;0;9216.468;;6.43;0;0;9183.126;;6.73;0;0;;;;;
9233.118;;7.39;0;0;9249.737;;7.34;0;0;9149.786;;0.00;0;0;9149.697;;6.76;0;0;9199.743;;0.00;0;0;9233.165;;0.00;0;0;9199.742;;0.00;0;0;9410.660;;7.05;0;0;9283.156;;7.32;0;0;9183.118;;0.00;0;0;9199.760;;7.07;0;0;9149.724;;6.71;0;0;9233.038;;6.71;0;0;9233.116;;0.00;0;0;9249.620;;6.72;0;0;9299.741;;6.82;0;0;9199.743;;6.75;0;0;9183.119;;6.72;0;0;9233.034;;6.54;0;0;9216.367;;6.61;0;0;9182.994;;6.76;0;0;9199.744;;6.63;0;0;9199.667;;6.91;0;0;9249.742;;6.76;0;0;9216.338;;6.99;0;0;9233.117;;6.92;0;0;9249.740;;6.64;0;0;9233.094;;0.00;0;0;9199.707;;6.76;0;0;;;;;
9249.744;;7.39;0;0;9266.369;;7.35;0;0;9166.371;;0.00;0;0;9166.321;;6.78;0;0;9216.376;;6.76;0;0;9249.744;;0.00;0;0;9216.377;;6.74;0;0;9427.238;;7.12;0;0;9299.741;;7.29;0;0;9199.762;;7.15;0;0;9216.411;;7.09;0;0;9166.479;;6.64;0;0;9249.741;;6.69;0;0;9249.737;;0.00;0;0;9266.375;;6.68;0;0;9316.368;;6.84;0;0;9216.413;;6.73;0;0;9199.744;;6.73;0;0;9249.740;;6.38;0;0;9233.165;;6.75;0;0;9199.742;;6.79;0;0;9216.415;;0.00;0;0;9216.257;;6.94;0;0;9266.492;;6.70;0;0;9232.991;;6.90;0;0;9249.744;;6.80;0;0;9266.387;;6.67;0;0;9249.721;;0.00;0;0;9216.330;;6.74;0;0;;;;;
9266.465;;7.38;0;0;9283.033;;7.37;0;0;9182.994;;0.00;0;0;9183.123;;6.89;0;0;9233.037;;6.64;0;0;9266.367;;0.00;0;0;9233.037;;6.82;0;0;9443.861;;7.22;0;0;9316.369;;7.28;0;0;9216.538;;7.13;0;0;9232.991;;7.08;0;0;9183.106;;6.66;0;0;9266.367;;6.62;0;0;9266.488;;0.00;0;0;9283.044;;6.66;0;0;9333.137;;6.89;0;0;9232.993;;6.73;0;0;9216.421;;6.73;0;0;9266.364;;6.27;0;0;9249.739;;6.73;0;0;9216.366;;6.75;0;0;9232.992;;6.69;0;0;9233.007;;6.93;0;0;9283.160;;6.67;0;0;9249.748;;6.91;0;0;9266.366;;6.88;0;0;9283.029;;6.71;0;0;9266.517;;0.00;0;0;9233.103;;6.72;0;0;;;;;
9283.123;;7.37;0;0;9299.739;;7.38;0;0;9199.759;;0.00;0;0;9199.696;;7.01;0;0;9249.742;;6.73;0;0;9283.135;;0.00;0;0;9249.739;;6.84;0;0;9460.658;;7.11;0;0;9333.118;;7.21;0;0;9233.117;;7.23;0;0;9249.740;;7.06;0;0;9199.769;;6.62;0;0;9283.000;;6.69;0;0;9283.157;;6.52;0;0;9299.742;;6.70;0;0;9349.791;;6.93;0;0;9249.615;;6.76;0;0;9233.120;;6.68;0;0;9283.043;;6.30;0;0;9266.362;;6.84;0;0;9233.041;;6.80;0;0;9249.738;;6.79;0;0;9249.726;;6.92;0;0;9299.776;;6.71;0;0;9266.338;;6.91;0;0;9283.171;;7.05;0;0;9299.742;;6.78;0;0;9283.095;;0.00;0;0;9249.751;;6.71;0;0;;;;;
9299.742;;7.38;0;0;9316.363;;7.39;0;0;9216.413;;0.00;0;0;9216.322;;7.03;0;0;9266.366;;6.73;0;0;9299.786;;0.00;0;0;9266.363;;6.89;0;0;9477.261;;7.05;0;0;9349.786;;7.26;0;0;9249.745;;7.20;0;0;9266.425;;7.06;0;0;9216.473;;6.65;0;0;9299.794;;0.00;0;0;9299.738;;6.54;0;0;9316.367;;6.69;0;0;9366.367;;6.88;0;0;9266.378;;6.79;0;0;9249.741;;6.67;0;0;9299.741;;6.36;0;0;9283.119;;6.79;0;0;9249.744;;6.79;0;0;9266.388;;6.88;0;0;9266.259;;6.89;0;0;9316.491;;6.74;0;0;9282.964;;6.91;0;0;9299.739;;6.88;0;0;9316.365;;6.87;0;0;9299.720;;0.00;0;0;9266.329;;6.68;0;0;;;;;
9316.367;;7.39;0;0;9333.001;;7.40;0;0;9232.993;;0.00;0;0;9233.093;;7.03;0;0;9283.033;;6.90;0;0;9316.368;;0.00;0;0;9283.039;;6.91;0;0;9493.861;;6.95;0;0;9366.365;;0.00;0;0;9266.626;;7.11;0;0;9283.010;;7.06;0;0;9233.096;;6.71;0;0;9316.365;;0.00;0;0;9316.486;;6.67;0;0;9333.011;;6.68;0;0;9383.114;;6.93;0;0;9283.032;;6.83;0;0;9266.375;;6.67;0;0;9316.366;;6.32;0;0;9299.790;;6.80;0;0;9266.366;;6.75;0;0;9283.035;;7.07;0;0;9283.005;;6.89;0;0;9333.116;;6.67;0;0;9299.813;;6.79;0;0;9316.365;;6.96;0;0;9333.058;;6.95;0;0;9316.496;;0.00;0;0;9283.080;;6.62;0;0;;;;;
9333.155;;7.36;0;0;9349.779;;7.44;0;0;9249.744;;0.00;0;0;9249.741;;6.96;0;0;9316.365;;6.77;0;0;9333.116;;5.92;0;0;9316.362;;6.74;0;0;9510.615;;6.91;0;0;9383.114;;0.00;0;0;9299.741;;7.12;0;0;9299.740;;7.11;0;0;9249.732;;6.72;0;0;9332.988;;0.00;0;0;9333.132;;6.78;0;0;9349.661;;6.61;0;0;9399.766;;7.00;0;0;9299.614;;6.81;0;0;9283.164;;6.58;0;0;9332.991;;6.26;0;0;9316.364;;6.67;0;0;9283.012;;6.77;0;0;9299.743;;7.12;0;0;9299.629;;6.92;0;0;9349.798;;6.68;0;0;9316.341;;0.00;0;0;9333.125;;7.04;0;0;9349.752;;0.00;0;0;9333.133;;0.00;0;0;9299.797;;6.60;0;0;;;;;
9349.743;;7.35;0;0;9366.361;;7.48;0;0;9266.416;;0.00;0;0;9266.321;;6.80;0;0;9332.989;;6.68;0;0;9349.760;;6.12;0;0;9332.987;;6.72;0;0;9527.330;;6.89;0;0;9399.761;;0.00;0;0;9316.491;;7.04;0;0;9316.366;;7.10;0;0;9266.516;;6.78;0;0;9349.762;;0.00;0;0;9349.775;;6.83;0;0;9366.366;;6.62;0;0;9416.398;;7.07;0;0;9316.364;;6.78;0;0;9299.741;;6.57;0;0;9349.792;;6.26;0;0;9333.112;;6.73;0;0;9299.787;;6.79;0;0;9316.365;;7.22;0;0;9316.292;;6.88;0;0;9366.491;;6.68;0;0;9332.973;;0.00;0;0;9349.789;;7.17;0;0;9366.365;;0.00;0;0;9349.718;;0.00;0;0;9316.338;;6.55;0;0;;;;;
9366.367;;7.35;0;0;9382.985;;7.51;0;0;9282.994;;0.00;0;0;9283.072;;6.80;0;0;9349.851;;6.69;0;0;9366.400;;6.28;0;0;9349.856;;6.72;0;0;9543.862;;6.81;0;0;9416.406;;0.00;0;0;9333.158;;7.04;0;0;9333.070;;7.09;0;0;9283.102;;6.81;0;0;9366.415;;0.00;0;0;9383.109;;6.86;0;0;9382.990;;6.65;0;0;9432.989;;7.13;0;0;9333.050;;6.74;0;0;9316.365;;6.58;0;0;9366.365;;6.28;0;0;9349.759;;6.59;0;0;9316.368;;6.84;0;0;9333.074;;7.21;0;0;9333.005;;6.91;0;0;9383.121;;6.74;0;0;9349.710;;0.00;0;0;9366.365;;7.20;0;0;9382.990;;0.00;0;0;9366.468;;0.00;0;0;9333.078;;6.55;0;0;;;;;
9383.118;;7.31;0;0;9399.834;;7.48;0;0;9299.743;;0.00;0;0;9299.780;;6.86;0;0;9366.365;;6.72;0;0;9383.114;;6.48;0;0;9366.365;;6.69;0;0;9560.610;;6.84;0;0;9433.115;;0.00;0;0;9349.740;;7.10;0;0;9349.739;;7.15;0;0;9299.721;;6.84;0;0;9382.994;;0.00;0;0;9399.820;;6.79;0;0;9399.715;;6.87;0;0;9449.743;;7.20;0;0;9349.640;;6.65;0;0;9333.199;;6.54;0;0;9382.988;;6.29;0;0;9366.408;;6.45;0;0;9332.991;;6.88;0;0;9349.750;;7.16;0;0;9349.629;;6.86;0;0;9399.740;;6.77;0;0;9366.377;;0.00;0;0;9383.113;;7.02;0;0;9399.801;;0.00;0;0;9383.198;;0.00;0;0;9349.704;;6.60;0;0;;;;;
